"Year","DestinationID","FIPS","Age0","Age1","Age2","Age3","Age4","Age5","Age6","Age7","Age8","Age9","Age10","Age11","Age12","Age13","Age14","Age15","Age16","Age17","Age18","Age19","Age20","Age21","Age22","Age23","Age24","Age25","Age26","Age27","Age28","Age29","Age30","Age31","Age32","Age33","Age34","Age35","Age36","Age37","Age38","Age39","Age40","Age41","Age42","Age43","Age44","Age45","Age46","Age47","Age48","Age49","Age50","Age51","Age52","Age53","Age54","Age55","Age56","Age57","Age58","Age59","Age60","Age61","Age62","Age63","Age64","Age65","Age66","Age67","Age68","Age69","Age70","Age71","Age72","Age73","Age74","Age75","Age76","Age77","Age78","Age79","Age80","Age81","Age82","Age83","Age84","Age85","Age86","Age87","Age88","Age89","Age90","Age91","Age92","Age93","Age94","Age95","Age96","Age97","Age98","Age99"
2023,11,1021,664.0841,664.875625,664.875625,664.875625,664.875625,647.28252,647.28252,647.28252,647.28252,647.28252,610.1755,610.1755,610.1755,610.1755,610.1755,593.21748,593.21748,593.21748,593.21748,593.21748,572.6109,572.6109,572.6109,572.6109,572.6109,603.85556,603.85556,603.85556,603.85556,603.85556,660.31434,660.31434,660.31434,660.31434,660.31434,554.4277,554.4277,554.4277,554.4277,554.4277,580.08868,580.08868,580.08868,580.08868,580.08868,596.13598,596.13598,596.13598,596.13598,596.13598,595.31142,595.31142,595.31142,595.31142,595.31142,586.4172,586.4172,586.4172,586.4172,586.4172,599.64374,599.64374,599.64374,599.64374,599.64374,566.26964,566.26964,566.26964,566.26964,566.26964,460.22056,460.22056,460.22056,460.22056,460.22056,334.54162,334.54162,334.54162,334.54162,334.54162,212.75306,212.75306,212.75306,212.75306,212.75306,45.66678,45.66678,45.66678,45.66678,45.66678,45.66678,45.66678,45.66678,45.66678,45.66678,45.66678,45.66678,45.66678,45.66678,45.66678
2023,12,1023,135.5783,139.063125,139.063125,139.063125,139.063125,141.09752,141.09752,141.09752,141.09752,141.09752,144.4388,144.4388,144.4388,144.4388,144.4388,151.53886,151.53886,151.53886,151.53886,151.53886,154.06236,154.06236,154.06236,154.06236,154.06236,155.77512,155.77512,155.77512,155.77512,155.77512,159.22286,159.22286,159.22286,159.22286,159.22286,133.80762,133.80762,133.80762,133.80762,133.80762,151.407,151.407,151.407,151.407,151.407,142.93436,142.93436,142.93436,142.93436,142.93436,147.23246,147.23246,147.23246,147.23246,147.23246,167.21698,167.21698,167.21698,167.21698,167.21698,187.32452,187.32452,187.32452,187.32452,187.32452,178.98874,178.98874,178.98874,178.98874,178.98874,160.80862,160.80862,160.80862,160.80862,160.80862,135.04992,135.04992,135.04992,135.04992,135.04992,92.1873,92.1873,92.1873,92.1873,92.1873,20.39275333,20.39275333,20.39275333,20.39275333,20.39275333,20.39275333,20.39275333,20.39275333,20.39275333,20.39275333,20.39275333,20.39275333,20.39275333,20.39275333,20.39275333
2023,13,1025,277.6463,280.493825,280.493825,280.493825,280.493825,305.7055,305.7055,305.7055,305.7055,305.7055,282.0356,282.0356,282.0356,282.0356,282.0356,276.58166,276.58166,276.58166,276.58166,276.58166,217.09752,217.09752,217.09752,217.09752,217.09752,267.55786,267.55786,267.55786,267.55786,267.55786,326.93318,326.93318,326.93318,326.93318,326.93318,255.63386,255.63386,255.63386,255.63386,255.63386,307.67994,307.67994,307.67994,307.67994,307.67994,307.34434,307.34434,307.34434,307.34434,307.34434,325.1551,325.1551,325.1551,325.1551,325.1551,352.74886,352.74886,352.74886,352.74886,352.74886,390.63646,390.63646,390.63646,390.63646,390.63646,361.84952,361.84952,361.84952,361.84952,361.84952,264.3352,264.3352,264.3352,264.3352,264.3352,216.28108,216.28108,216.28108,216.28108,216.28108,158.58206,158.58206,158.58206,158.58206,158.58206,36.83684,36.83684,36.83684,36.83684,36.83684,36.83684,36.83684,36.83684,36.83684,36.83684,36.83684,36.83684,36.83684,36.83684,36.83684
2023,14,1027,143.2758,147.520375,147.520375,147.520375,147.520375,158.53154,158.53154,158.53154,158.53154,158.53154,155.90736,155.90736,155.90736,155.90736,155.90736,151.94662,151.94662,151.94662,151.94662,151.94662,141.76392,141.76392,141.76392,141.76392,141.76392,154.07502,154.07502,154.07502,154.07502,154.07502,155.67158,155.67158,155.67158,155.67158,155.67158,145.0803,145.0803,145.0803,145.0803,145.0803,155.82982,155.82982,155.82982,155.82982,155.82982,163.45144,163.45144,163.45144,163.45144,163.45144,188.59758,188.59758,188.59758,188.59758,188.59758,198.6072,198.6072,198.6072,198.6072,198.6072,206.6113,206.6113,206.6113,206.6113,206.6113,180.2384,180.2384,180.2384,180.2384,180.2384,161.61724,161.61724,161.61724,161.61724,161.61724,131.90222,131.90222,131.90222,131.90222,131.90222,99.35196,99.35196,99.35196,99.35196,99.35196,17.61556667,17.61556667,17.61556667,17.61556667,17.61556667,17.61556667,17.61556667,17.61556667,17.61556667,17.61556667,17.61556667,17.61556667,17.61556667,17.61556667,17.61556667
2023,15,1029,166.6167,171.29855,171.29855,171.29855,171.29855,183.57598,183.57598,183.57598,183.57598,183.57598,171.34734,171.34734,171.34734,171.34734,171.34734,215.39352,215.39352,215.39352,215.39352,215.39352,178.23034,178.23034,178.23034,178.23034,178.23034,167.74186,167.74186,167.74186,167.74186,167.74186,192.65006,192.65006,192.65006,192.65006,192.65006,169.3633,169.3633,169.3633,169.3633,169.3633,170.60044,170.60044,170.60044,170.60044,170.60044,198.05642,198.05642,198.05642,198.05642,198.05642,214.38422,214.38422,214.38422,214.38422,214.38422,213.3865,213.3865,213.3865,213.3865,213.3865,225.00576,225.00576,225.00576,225.00576,225.00576,193.18136,193.18136,193.18136,193.18136,193.18136,185.11286,185.11286,185.11286,185.11286,185.11286,158.64174,158.64174,158.64174,158.64174,158.64174,106.923,106.923,106.923,106.923,106.923,18.21470667,18.21470667,18.21470667,18.21470667,18.21470667,18.21470667,18.21470667,18.21470667,18.21470667,18.21470667,18.21470667,18.21470667,18.21470667,18.21470667,18.21470667
2023,16,1031,755.4911,740.75115,740.75115,740.75115,740.75115,729.33756,729.33756,729.33756,729.33756,729.33756,648.30048,648.30048,648.30048,648.30048,648.30048,632.32792,632.32792,632.32792,632.32792,632.32792,605.37662,605.37662,605.37662,605.37662,605.37662,664.04326,664.04326,664.04326,664.04326,664.04326,665.15854,665.15854,665.15854,665.15854,665.15854,672.62076,672.62076,672.62076,672.62076,672.62076,676.67106,676.67106,676.67106,676.67106,676.67106,651.59868,651.59868,651.59868,651.59868,651.59868,696.63996,696.63996,696.63996,696.63996,696.63996,687.04216,687.04216,687.04216,687.04216,687.04216,671.48662,671.48662,671.48662,671.48662,671.48662,625.62226,625.62226,625.62226,625.62226,625.62226,526.66776,526.66776,526.66776,526.66776,526.66776,419.05632,419.05632,419.05632,419.05632,419.05632,238.73698,238.73698,238.73698,238.73698,238.73698,61.95785333,61.95785333,61.95785333,61.95785333,61.95785333,61.95785333,61.95785333,61.95785333,61.95785333,61.95785333,61.95785333,61.95785333,61.95785333,61.95785333,61.95785333
2023,17,1033,623.3903,652.46385,652.46385,652.46385,652.46385,658.1287,658.1287,658.1287,658.1287,658.1287,645.5242,645.5242,645.5242,645.5242,645.5242,629.3317,629.3317,629.3317,629.3317,629.3317,619.53126,619.53126,619.53126,619.53126,619.53126,612.91722,612.91722,612.91722,612.91722,612.91722,709.17598,709.17598,709.17598,709.17598,709.17598,657.60868,657.60868,657.60868,657.60868,657.60868,641.15956,641.15956,641.15956,641.15956,641.15956,641.1221,641.1221,641.1221,641.1221,641.1221,701.4904,701.4904,701.4904,701.4904,701.4904,704.189,704.189,704.189,704.189,704.189,750.08218,750.08218,750.08218,750.08218,750.08218,746.94882,746.94882,746.94882,746.94882,746.94882,603.1006,603.1006,603.1006,603.1006,603.1006,473.24866,473.24866,473.24866,473.24866,473.24866,333.8825,333.8825,333.8825,333.8825,333.8825,92.84668,92.84668,92.84668,92.84668,92.84668,92.84668,92.84668,92.84668,92.84668,92.84668,92.84668,92.84668,92.84668,92.84668,92.84668
2023,18,1035,145.5399,161.4641,161.4641,161.4641,161.4641,160.31364,160.31364,160.31364,160.31364,160.31364,140.16298,140.16298,140.16298,140.16298,140.16298,147.92674,147.92674,147.92674,147.92674,147.92674,149.55014,149.55014,149.55014,149.55014,149.55014,151.88506,151.88506,151.88506,151.88506,151.88506,159.54028,159.54028,159.54028,159.54028,159.54028,124.74984,124.74984,124.74984,124.74984,124.74984,127.44794,127.44794,127.44794,127.44794,127.44794,130.47412,130.47412,130.47412,130.47412,130.47412,135.61264,135.61264,135.61264,135.61264,135.61264,148.97664,148.97664,148.97664,148.97664,148.97664,168.42336,168.42336,168.42336,168.42336,168.42336,175.11176,175.11176,175.11176,175.11176,175.11176,141.18364,141.18364,141.18364,141.18364,141.18364,128.3665,128.3665,128.3665,128.3665,128.3665,89.6488,89.6488,89.6488,89.6488,89.6488,18.53870667,18.53870667,18.53870667,18.53870667,18.53870667,18.53870667,18.53870667,18.53870667,18.53870667,18.53870667,18.53870667,18.53870667,18.53870667,18.53870667,18.53870667
2023,19,1037,86.5052,91.0025,91.0025,91.0025,91.0025,94.37728,94.37728,94.37728,94.37728,94.37728,112.65762,112.65762,112.65762,112.65762,112.65762,107.70726,107.70726,107.70726,107.70726,107.70726,108.59684,108.59684,108.59684,108.59684,108.59684,120.10134,120.10134,120.10134,120.10134,120.10134,118.325,118.325,118.325,118.325,118.325,113.15762,113.15762,113.15762,113.15762,113.15762,114.65076,114.65076,114.65076,114.65076,114.65076,116.40064,116.40064,116.40064,116.40064,116.40064,146.46026,146.46026,146.46026,146.46026,146.46026,151.21752,151.21752,151.21752,151.21752,151.21752,174.69932,174.69932,174.69932,174.69932,174.69932,180.24824,180.24824,180.24824,180.24824,180.24824,152.68802,152.68802,152.68802,152.68802,152.68802,106.6518,106.6518,106.6518,106.6518,106.6518,71.29512,71.29512,71.29512,71.29512,71.29512,14.06541333,14.06541333,14.06541333,14.06541333,14.06541333,14.06541333,14.06541333,14.06541333,14.06541333,14.06541333,14.06541333,14.06541333,14.06541333,14.06541333,14.06541333
2023,20,1039,466.6849,452.1896,452.1896,452.1896,452.1896,462.66008,462.66008,462.66008,462.66008,462.66008,469.45916,469.45916,469.45916,469.45916,469.45916,461.72394,461.72394,461.72394,461.72394,461.72394,380.86972,380.86972,380.86972,380.86972,380.86972,387.57648,387.57648,387.57648,387.57648,387.57648,476.86266,476.86266,476.86266,476.86266,476.86266,445.32466,445.32466,445.32466,445.32466,445.32466,447.49428,447.49428,447.49428,447.49428,447.49428,410.46554,410.46554,410.46554,410.46554,410.46554,465.33226,465.33226,465.33226,465.33226,465.33226,490.93632,490.93632,490.93632,490.93632,490.93632,551.71568,551.71568,551.71568,551.71568,551.71568,570.31642,570.31642,570.31642,570.31642,570.31642,439.74478,439.74478,439.74478,439.74478,439.74478,352.82342,352.82342,352.82342,352.82342,352.82342,230.02086,230.02086,230.02086,230.02086,230.02086,68.07565333,68.07565333,68.07565333,68.07565333,68.07565333,68.07565333,68.07565333,68.07565333,68.07565333,68.07565333,68.07565333,68.07565333,68.07565333,68.07565333,68.07565333
2023,21,1041,156.5587,174.764875,174.764875,174.764875,174.764875,170.81186,170.81186,170.81186,170.81186,170.81186,178.68138,178.68138,178.68138,178.68138,178.68138,173.31706,173.31706,173.31706,173.31706,173.31706,148.61358,148.61358,148.61358,148.61358,148.61358,155.9075,155.9075,155.9075,155.9075,155.9075,188.30276,188.30276,188.30276,188.30276,188.30276,148.96974,148.96974,148.96974,148.96974,148.96974,165.74694,165.74694,165.74694,165.74694,165.74694,163.30466,163.30466,163.30466,163.30466,163.30466,168.75948,168.75948,168.75948,168.75948,168.75948,175.56594,175.56594,175.56594,175.56594,175.56594,193.22112,193.22112,193.22112,193.22112,193.22112,183.76636,183.76636,183.76636,183.76636,183.76636,162.25302,162.25302,162.25302,162.25302,162.25302,142.1913,142.1913,142.1913,142.1913,142.1913,80.00558,80.00558,80.00558,80.00558,80.00558,21.26558,21.26558,21.26558,21.26558,21.26558,21.26558,21.26558,21.26558,21.26558,21.26558,21.26558,21.26558,21.26558,21.26558,21.26558
2023,22,1043,1043.6516,1059.4432,1059.4432,1059.4432,1059.4432,1079.57988,1079.57988,1079.57988,1079.57988,1079.57988,1033.23014,1033.23014,1033.23014,1033.23014,1033.23014,1023.39808,1023.39808,1023.39808,1023.39808,1023.39808,929.99642,929.99642,929.99642,929.99642,929.99642,980.53856,980.53856,980.53856,980.53856,980.53856,1143.7181,1143.7181,1143.7181,1143.7181,1143.7181,1055.56558,1055.56558,1055.56558,1055.56558,1055.56558,1041.89764,1041.89764,1041.89764,1041.89764,1041.89764,1037.62344,1037.62344,1037.62344,1037.62344,1037.62344,1049.8528,1049.8528,1049.8528,1049.8528,1049.8528,1056.4752,1056.4752,1056.4752,1056.4752,1056.4752,1168.24532,1168.24532,1168.24532,1168.24532,1168.24532,1071.27956,1071.27956,1071.27956,1071.27956,1071.27956,887.60714,887.60714,887.60714,887.60714,887.60714,758.21936,758.21936,758.21936,758.21936,758.21936,465.9239,465.9239,465.9239,465.9239,465.9239,90.32732,90.32732,90.32732,90.32732,90.32732,90.32732,90.32732,90.32732,90.32732,90.32732,90.32732,90.32732,90.32732,90.32732,90.32732
2023,23,1045,749.1451,726.79375,726.79375,726.79375,726.79375,689.10132,689.10132,689.10132,689.10132,689.10132,567.91536,567.91536,567.91536,567.91536,567.91536,598.68014,598.68014,598.68014,598.68014,598.68014,584.1843,584.1843,584.1843,584.1843,584.1843,593.46718,593.46718,593.46718,593.46718,593.46718,666.443,666.443,666.443,666.443,666.443,671.8361,671.8361,671.8361,671.8361,671.8361,654.50566,654.50566,654.50566,654.50566,654.50566,566.26022,566.26022,566.26022,566.26022,566.26022,583.22922,583.22922,583.22922,583.22922,583.22922,561.93108,561.93108,561.93108,561.93108,561.93108,633.4981,633.4981,633.4981,633.4981,633.4981,626.59868,626.59868,626.59868,626.59868,626.59868,491.62386,491.62386,491.62386,491.62386,491.62386,355.05508,355.05508,355.05508,355.05508,355.05508,239.24408,239.24408,239.24408,239.24408,239.24408,50.58371333,50.58371333,50.58371333,50.58371333,50.58371333,50.58371333,50.58371333,50.58371333,50.58371333,50.58371333,50.58371333,50.58371333,50.58371333,50.58371333,50.58371333
2023,24,1047,543.7453,566.405325,566.405325,566.405325,566.405325,579.0914,579.0914,579.0914,579.0914,579.0914,540.98372,540.98372,540.98372,540.98372,540.98372,561.1334,561.1334,561.1334,561.1334,561.1334,393.09764,393.09764,393.09764,393.09764,393.09764,395.6773,395.6773,395.6773,395.6773,395.6773,506.26834,506.26834,506.26834,506.26834,506.26834,466.0931,466.0931,466.0931,466.0931,466.0931,473.78358,473.78358,473.78358,473.78358,473.78358,448.89618,448.89618,448.89618,448.89618,448.89618,462.87096,462.87096,462.87096,462.87096,462.87096,506.6752,506.6752,506.6752,506.6752,506.6752,609.19002,609.19002,609.19002,609.19002,609.19002,565.2018,565.2018,565.2018,565.2018,565.2018,409.56918,409.56918,409.56918,409.56918,409.56918,299.34004,299.34004,299.34004,299.34004,299.34004,189.59112,189.59112,189.59112,189.59112,189.59112,41.62348667,41.62348667,41.62348667,41.62348667,41.62348667,41.62348667,41.62348667,41.62348667,41.62348667,41.62348667,41.62348667,41.62348667,41.62348667,41.62348667,41.62348667
2023,25,1049,1032.3108,1005.774725,1005.774725,1005.774725,1005.774725,986.4498,986.4498,986.4498,986.4498,986.4498,938.33312,938.33312,938.33312,938.33312,938.33312,918.96136,918.96136,918.96136,918.96136,918.96136,865.5535,865.5535,865.5535,865.5535,865.5535,897.78508,897.78508,897.78508,897.78508,897.78508,1003.819,1003.819,1003.819,1003.819,1003.819,834.64586,834.64586,834.64586,834.64586,834.64586,893.45494,893.45494,893.45494,893.45494,893.45494,921.1339,921.1339,921.1339,921.1339,921.1339,978.3747,978.3747,978.3747,978.3747,978.3747,934.06598,934.06598,934.06598,934.06598,934.06598,941.15856,941.15856,941.15856,941.15856,941.15856,896.41708,896.41708,896.41708,896.41708,896.41708,755.84698,755.84698,755.84698,755.84698,755.84698,560.18848,560.18848,560.18848,560.18848,560.18848,329.31736,329.31736,329.31736,329.31736,329.31736,68.60647333,68.60647333,68.60647333,68.60647333,68.60647333,68.60647333,68.60647333,68.60647333,68.60647333,68.60647333,68.60647333,68.60647333,68.60647333,68.60647333,68.60647333
