"Year","DestinationID","FIPS","Age0","Age1","Age2","Age3","Age4","Age5","Age6","Age7","Age8","Age9","Age10","Age11","Age12","Age13","Age14","Age15","Age16","Age17","Age18","Age19","Age20","Age21","Age22","Age23","Age24","Age25","Age26","Age27","Age28","Age29","Age30","Age31","Age32","Age33","Age34","Age35","Age36","Age37","Age38","Age39","Age40","Age41","Age42","Age43","Age44","Age45","Age46","Age47","Age48","Age49","Age50","Age51","Age52","Age53","Age54","Age55","Age56","Age57","Age58","Age59","Age60","Age61","Age62","Age63","Age64","Age65","Age66","Age67","Age68","Age69","Age70","Age71","Age72","Age73","Age74","Age75","Age76","Age77","Age78","Age79","Age80","Age81","Age82","Age83","Age84","Age85","Age86","Age87","Age88","Age89","Age90","Age91","Age92","Age93","Age94","Age95","Age96","Age97","Age98","Age99"
2028,11,1021,678.4903,671.798575,671.798575,671.798575,671.798575,691.63526,691.63526,691.63526,691.63526,691.63526,660.03442,660.03442,660.03442,660.03442,660.03442,598.00686,598.00686,598.00686,598.00686,598.00686,590.35802,590.35802,590.35802,590.35802,590.35802,690.80416,690.80416,690.80416,690.80416,690.80416,637.12608,637.12608,637.12608,637.12608,637.12608,684.11896,684.11896,684.11896,684.11896,684.11896,559.66516,559.66516,559.66516,559.66516,559.66516,595.80936,595.80936,595.80936,595.80936,595.80936,594.7733,594.7733,594.7733,594.7733,594.7733,592.38782,592.38782,592.38782,592.38782,592.38782,575.43728,575.43728,575.43728,575.43728,575.43728,575.16594,575.16594,575.16594,575.16594,575.16594,514.14884,514.14884,514.14884,514.14884,514.14884,391.74078,391.74078,391.74078,391.74078,391.74078,257.05194,257.05194,257.05194,257.05194,257.05194,51.01739333,51.01739333,51.01739333,51.01739333,51.01739333,51.01739333,51.01739333,51.01739333,51.01739333,51.01739333,51.01739333,51.01739333,51.01739333,51.01739333,51.01739333
2028,12,1023,131.6515,136.299375,136.299375,136.299375,136.299375,142.7366,142.7366,142.7366,142.7366,142.7366,148.16148,148.16148,148.16148,148.16148,148.16148,142.40418,142.40418,142.40418,142.40418,142.40418,141.12102,141.12102,141.12102,141.12102,141.12102,163.90126,163.90126,163.90126,163.90126,163.90126,161.00496,161.00496,161.00496,161.00496,161.00496,165.32262,165.32262,165.32262,165.32262,165.32262,136.79852,136.79852,136.79852,136.79852,136.79852,147.27988,147.27988,147.27988,147.27988,147.27988,135.23188,135.23188,135.23188,135.23188,135.23188,140.32544,140.32544,140.32544,140.32544,140.32544,158.80844,158.80844,158.80844,158.80844,158.80844,177.85518,177.85518,177.85518,177.85518,177.85518,163.77354,163.77354,163.77354,163.77354,163.77354,137.8237,137.8237,137.8237,137.8237,137.8237,107.88532,107.88532,107.88532,107.88532,107.88532,22.45460667,22.45460667,22.45460667,22.45460667,22.45460667,22.45460667,22.45460667,22.45460667,22.45460667,22.45460667,22.45460667,22.45460667,22.45460667,22.45460667,22.45460667
2028,13,1025,253.4927,255.871225,255.871225,255.871225,255.871225,294.5672,294.5672,294.5672,294.5672,294.5672,306.45824,306.45824,306.45824,306.45824,306.45824,260.86624,260.86624,260.86624,260.86624,260.86624,193.37738,193.37738,193.37738,193.37738,193.37738,234.4475,234.4475,234.4475,234.4475,234.4475,269.72204,269.72204,269.72204,269.72204,269.72204,337.62418,337.62418,337.62418,337.62418,337.62418,269.83566,269.83566,269.83566,269.83566,269.83566,312.55588,312.55588,312.55588,312.55588,312.55588,314.8405,314.8405,314.8405,314.8405,314.8405,328.1128,328.1128,328.1128,328.1128,328.1128,359.11532,359.11532,359.11532,359.11532,359.11532,386.70422,386.70422,386.70422,386.70422,386.70422,335.762,335.762,335.762,335.762,335.762,230.6838,230.6838,230.6838,230.6838,230.6838,187.68218,187.68218,187.68218,187.68218,187.68218,41.09840667,41.09840667,41.09840667,41.09840667,41.09840667,41.09840667,41.09840667,41.09840667,41.09840667,41.09840667,41.09840667,41.09840667,41.09840667,41.09840667,41.09840667
2028,14,1027,139.4444,141.7709,141.7709,141.7709,141.7709,153.63916,153.63916,153.63916,153.63916,153.63916,161.65826,161.65826,161.65826,161.65826,161.65826,157.28174,157.28174,157.28174,157.28174,157.28174,124.17588,124.17588,124.17588,124.17588,124.17588,158.06698,158.06698,158.06698,158.06698,158.06698,159.95938,159.95938,159.95938,159.95938,159.95938,160.82602,160.82602,160.82602,160.82602,160.82602,146.89432,146.89432,146.89432,146.89432,146.89432,163.51514,163.51514,163.51514,163.51514,163.51514,167.46866,167.46866,167.46866,167.46866,167.46866,185.73746,185.73746,185.73746,185.73746,185.73746,203.41004,203.41004,203.41004,203.41004,203.41004,192.233,192.233,192.233,192.233,192.233,172.97692,172.97692,172.97692,172.97692,172.97692,148.7658,148.7658,148.7658,148.7658,148.7658,111.76754,111.76754,111.76754,111.76754,111.76754,18.72600667,18.72600667,18.72600667,18.72600667,18.72600667,18.72600667,18.72600667,18.72600667,18.72600667,18.72600667,18.72600667,18.72600667,18.72600667,18.72600667,18.72600667
2028,15,1029,167.2797,171.26465,171.26465,171.26465,171.26465,180.3295,180.3295,180.3295,180.3295,180.3295,183.09946,183.09946,183.09946,183.09946,183.09946,182.1057,182.1057,182.1057,182.1057,182.1057,183.05648,183.05648,183.05648,183.05648,183.05648,196.4755,196.4755,196.4755,196.4755,196.4755,174.89758,174.89758,174.89758,174.89758,174.89758,199.44144,199.44144,199.44144,199.44144,199.44144,177.21678,177.21678,177.21678,177.21678,177.21678,180.73762,180.73762,180.73762,180.73762,180.73762,205.36396,205.36396,205.36396,205.36396,205.36396,221.5228,221.5228,221.5228,221.5228,221.5228,222.9522,222.9522,222.9522,222.9522,222.9522,220.66284,220.66284,220.66284,220.66284,220.66284,188.15864,188.15864,188.15864,188.15864,188.15864,175.72396,175.72396,175.72396,175.72396,175.72396,133.12096,133.12096,133.12096,133.12096,133.12096,21.03039333,21.03039333,21.03039333,21.03039333,21.03039333,21.03039333,21.03039333,21.03039333,21.03039333,21.03039333,21.03039333,21.03039333,21.03039333,21.03039333,21.03039333
2028,16,1031,735.9206,726.9673,726.9673,726.9673,726.9673,759.10044,759.10044,759.10044,759.10044,759.10044,741.155,741.155,741.155,741.155,741.155,622.54172,622.54172,622.54172,622.54172,622.54172,573.78106,573.78106,573.78106,573.78106,573.78106,693.14792,693.14792,693.14792,693.14792,693.14792,665.8346,665.8346,665.8346,665.8346,665.8346,690.59662,690.59662,690.59662,690.59662,690.59662,684.86362,684.86362,684.86362,684.86362,684.86362,676.64924,676.64924,676.64924,676.64924,676.64924,651.50498,651.50498,651.50498,651.50498,651.50498,696.69538,696.69538,696.69538,696.69538,696.69538,676.52316,676.52316,676.52316,676.52316,676.52316,651.732,651.732,651.732,651.732,651.732,595.89364,595.89364,595.89364,595.89364,595.89364,446.27902,446.27902,446.27902,446.27902,446.27902,313.73294,313.73294,313.73294,313.73294,313.73294,70.18406,70.18406,70.18406,70.18406,70.18406,70.18406,70.18406,70.18406,70.18406,70.18406,70.18406,70.18406,70.18406,70.18406,70.18406
2028,17,1033,610.1722,632.9062,632.9062,632.9062,632.9062,662.7579,662.7579,662.7579,662.7579,662.7579,668.87168,668.87168,668.87168,668.87168,668.87168,631.36514,631.36514,631.36514,631.36514,631.36514,603.39712,603.39712,603.39712,603.39712,603.39712,641.94004,641.94004,641.94004,641.94004,641.94004,642.50552,642.50552,642.50552,642.50552,642.50552,730.22728,730.22728,730.22728,730.22728,730.22728,659.67102,659.67102,659.67102,659.67102,659.67102,641.76418,641.76418,641.76418,641.76418,641.76418,642.31438,642.31438,642.31438,642.31438,642.31438,678.14432,678.14432,678.14432,678.14432,678.14432,689.48324,689.48324,689.48324,689.48324,689.48324,711.823,711.823,711.823,711.823,711.823,677.05414,677.05414,677.05414,677.05414,677.05414,516.97482,516.97482,516.97482,516.97482,516.97482,374.44356,374.44356,374.44356,374.44356,374.44356,110.09524,110.09524,110.09524,110.09524,110.09524,110.09524,110.09524,110.09524,110.09524,110.09524,110.09524,110.09524,110.09524,110.09524,110.09524
2028,18,1035,142.6507,155.788675,155.788675,155.788675,155.788675,161.603,161.603,161.603,161.603,161.603,162.26062,162.26062,162.26062,162.26062,162.26062,134.91098,134.91098,134.91098,134.91098,134.91098,136.64474,136.64474,136.64474,136.64474,136.64474,161.63584,161.63584,161.63584,161.63584,161.63584,151.39022,151.39022,151.39022,151.39022,151.39022,161.16596,161.16596,161.16596,161.16596,161.16596,125.39424,125.39424,125.39424,125.39424,125.39424,123.74792,123.74792,123.74792,123.74792,123.74792,121.11036,121.11036,121.11036,121.11036,121.11036,127.64748,127.64748,127.64748,127.64748,127.64748,137.62718,137.62718,137.62718,137.62718,137.62718,155.53694,155.53694,155.53694,155.53694,155.53694,160.54654,160.54654,160.54654,160.54654,160.54654,125.72958,125.72958,125.72958,125.72958,125.72958,108.58032,108.58032,108.58032,108.58032,108.58032,19.65774667,19.65774667,19.65774667,19.65774667,19.65774667,19.65774667,19.65774667,19.65774667,19.65774667,19.65774667,19.65774667,19.65774667,19.65774667,19.65774667,19.65774667
2028,19,1037,88.3935,92.582925,92.582925,92.582925,92.582925,91.78596,91.78596,91.78596,91.78596,91.78596,95.9228,95.9228,95.9228,95.9228,95.9228,114.62342,114.62342,114.62342,114.62342,114.62342,105.18636,105.18636,105.18636,105.18636,105.18636,113.92976,113.92976,113.92976,113.92976,113.92976,124.96058,124.96058,124.96058,124.96058,124.96058,130.9957,130.9957,130.9957,130.9957,130.9957,114.33144,114.33144,114.33144,114.33144,114.33144,112.52122,112.52122,112.52122,112.52122,112.52122,114.62476,114.62476,114.62476,114.62476,114.62476,139.64314,139.64314,139.64314,139.64314,139.64314,148.99826,148.99826,148.99826,148.99826,148.99826,165.94156,165.94156,165.94156,165.94156,165.94156,174.86142,174.86142,174.86142,174.86142,174.86142,130.59098,130.59098,130.59098,130.59098,130.59098,93.00996,93.00996,93.00996,93.00996,93.00996,16.51277333,16.51277333,16.51277333,16.51277333,16.51277333,16.51277333,16.51277333,16.51277333,16.51277333,16.51277333,16.51277333,16.51277333,16.51277333,16.51277333,16.51277333
2028,20,1039,450.6744,439.79535,439.79535,439.79535,439.79535,461.22898,461.22898,461.22898,461.22898,461.22898,474.5189,474.5189,474.5189,474.5189,474.5189,459.66468,459.66468,459.66468,459.66468,459.66468,388.81994,388.81994,388.81994,388.81994,388.81994,412.51604,412.51604,412.51604,412.51604,412.51604,401.68244,401.68244,401.68244,401.68244,401.68244,495.80266,495.80266,495.80266,495.80266,495.80266,452.57846,452.57846,452.57846,452.57846,452.57846,451.4472,451.4472,451.4472,451.4472,451.4472,415.04298,415.04298,415.04298,415.04298,415.04298,461.88934,461.88934,461.88934,461.88934,461.88934,498.33992,498.33992,498.33992,498.33992,498.33992,549.29148,549.29148,549.29148,549.29148,549.29148,525.46018,525.46018,525.46018,525.46018,525.46018,373.6,373.6,373.6,373.6,373.6,273.24062,273.24062,273.24062,273.24062,273.24062,77.17527333,77.17527333,77.17527333,77.17527333,77.17527333,77.17527333,77.17527333,77.17527333,77.17527333,77.17527333,77.17527333,77.17527333,77.17527333,77.17527333,77.17527333
2028,21,1041,151.3993,170.526875,170.526875,170.526875,170.526875,174.30954,174.30954,174.30954,174.30954,174.30954,171.485,171.485,171.485,171.485,171.485,178.25958,178.25958,178.25958,178.25958,178.25958,147.31286,147.31286,147.31286,147.31286,147.31286,155.87364,155.87364,155.87364,155.87364,155.87364,161.09228,161.09228,161.09228,161.09228,161.09228,196.79952,196.79952,196.79952,196.79952,196.79952,145.3822,145.3822,145.3822,145.3822,145.3822,170.19264,170.19264,170.19264,170.19264,170.19264,157.29956,157.29956,157.29956,157.29956,157.29956,165.476,165.476,165.476,165.476,165.476,169.66288,169.66288,169.66288,169.66288,169.66288,179.49658,179.49658,179.49658,179.49658,179.49658,174.83324,174.83324,174.83324,174.83324,174.83324,142.91522,142.91522,142.91522,142.91522,142.91522,126.17206,126.17206,126.17206,126.17206,126.17206,24.12422,24.12422,24.12422,24.12422,24.12422,24.12422,24.12422,24.12422,24.12422,24.12422,24.12422,24.12422,24.12422,24.12422,24.12422
2028,22,1043,1058.0293,1061.61505,1061.61505,1061.61505,1061.61505,1112.30218,1112.30218,1112.30218,1112.30218,1112.30218,1113.00616,1113.00616,1113.00616,1113.00616,1113.00616,1022.36294,1022.36294,1022.36294,1022.36294,1022.36294,934.38884,934.38884,934.38884,934.38884,934.38884,1061.71198,1061.71198,1061.71198,1061.71198,1061.71198,1037.95674,1037.95674,1037.95674,1037.95674,1037.95674,1201.6896,1201.6896,1201.6896,1201.6896,1201.6896,1082.81008,1082.81008,1082.81008,1082.81008,1082.81008,1050.45442,1050.45442,1050.45442,1050.45442,1050.45442,1038.63752,1038.63752,1038.63752,1038.63752,1038.63752,1043.12024,1043.12024,1043.12024,1043.12024,1043.12024,1056.45706,1056.45706,1056.45706,1056.45706,1056.45706,1113.61426,1113.61426,1113.61426,1113.61426,1113.61426,997.92842,997.92842,997.92842,997.92842,997.92842,782.0882,782.0882,782.0882,782.0882,782.0882,559.12976,559.12976,559.12976,559.12976,559.12976,100.3297067,100.3297067,100.3297067,100.3297067,100.3297067,100.3297067,100.3297067,100.3297067,100.3297067,100.3297067,100.3297067,100.3297067,100.3297067,100.3297067,100.3297067
2028,23,1045,704.034,696.58675,696.58675,696.58675,696.58675,696.79354,696.79354,696.79354,696.79354,696.79354,648.83332,648.83332,648.83332,648.83332,648.83332,545.73186,545.73186,545.73186,545.73186,545.73186,566.61822,566.61822,566.61822,566.61822,566.61822,616.73912,616.73912,616.73912,616.73912,616.73912,565.0866,565.0866,565.0866,565.0866,565.0866,647.06254,647.06254,647.06254,647.06254,647.06254,660.1595,660.1595,660.1595,660.1595,660.1595,649.67362,649.67362,649.67362,649.67362,649.67362,549.7787,549.7787,549.7787,549.7787,549.7787,568.68736,568.68736,568.68736,568.68736,568.68736,542.27682,542.27682,542.27682,542.27682,542.27682,642.56252,642.56252,642.56252,642.56252,642.56252,560.766,560.766,560.766,560.766,560.766,412.08614,412.08614,412.08614,412.08614,412.08614,271.31516,271.31516,271.31516,271.31516,271.31516,55.19020667,55.19020667,55.19020667,55.19020667,55.19020667,55.19020667,55.19020667,55.19020667,55.19020667,55.19020667,55.19020667,55.19020667,55.19020667,55.19020667,55.19020667
2028,24,1047,507.1292,533.200475,533.200475,533.200475,533.200475,557.57264,557.57264,557.57264,557.57264,557.57264,570.98238,570.98238,570.98238,570.98238,570.98238,525.30042,525.30042,525.30042,525.30042,525.30042,392.42212,392.42212,392.42212,392.42212,392.42212,360.74608,360.74608,360.74608,360.74608,360.74608,390.75262,390.75262,390.75262,390.75262,390.75262,512.14608,512.14608,512.14608,512.14608,512.14608,468.79862,468.79862,468.79862,468.79862,468.79862,477.07374,477.07374,477.07374,477.07374,477.07374,453.6062,453.6062,453.6062,453.6062,453.6062,455.07974,455.07974,455.07974,455.07974,455.07974,514.90144,514.90144,514.90144,514.90144,514.90144,558.7588,558.7588,558.7588,558.7588,558.7588,502.69972,502.69972,502.69972,502.69972,502.69972,331.113,331.113,331.113,331.113,331.113,223.77276,223.77276,223.77276,223.77276,223.77276,41.17556667,41.17556667,41.17556667,41.17556667,41.17556667,41.17556667,41.17556667,41.17556667,41.17556667,41.17556667,41.17556667,41.17556667,41.17556667,41.17556667,41.17556667
2028,25,1049,1029.3577,1009.4512,1009.4512,1009.4512,1009.4512,1036.74226,1036.74226,1036.74226,1036.74226,1036.74226,982.90254,982.90254,982.90254,982.90254,982.90254,849.54414,849.54414,849.54414,849.54414,849.54414,819.8419,819.8419,819.8419,819.8419,819.8419,1021.0131,1021.0131,1021.0131,1021.0131,1021.0131,948.98086,948.98086,948.98086,948.98086,948.98086,1025.92808,1025.92808,1025.92808,1025.92808,1025.92808,838.51958,838.51958,838.51958,838.51958,838.51958,897.72536,897.72536,897.72536,897.72536,897.72536,917.14972,917.14972,917.14972,917.14972,917.14972,962.74926,962.74926,962.74926,962.74926,962.74926,915.16024,915.16024,915.16024,915.16024,915.16024,921.29796,921.29796,921.29796,921.29796,921.29796,825.38182,825.38182,825.38182,825.38182,825.38182,631.52964,631.52964,631.52964,631.52964,631.52964,413.92614,413.92614,413.92614,413.92614,413.92614,73.5836,73.5836,73.5836,73.5836,73.5836,73.5836,73.5836,73.5836,73.5836,73.5836,73.5836,73.5836,73.5836,73.5836,73.5836
